date,Account,daily_pnl,num_trades,win_rate,avg_trade_size,total_fee,classification
2025-02-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1831.9529619999998,143,0.3356643356643357,1073.4656643356643,82.65716616,Fear
2025-02-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2631.225181,125,0.4,2059.84464,19.61573529,Fear
2025-02-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,0.0,32,0.0,630.2528125,6.52147324,Fear
2025-02-08,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,5,0.0,10322.714,4.9549009999999996,Fear
2025-02-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,78.902492,22,0.22727272727272727,532.6045454545455,2.55113821,Fear
2025-02-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,8,0.0,22498.25125,53.995802,Fear
2025-02-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,235.47104,2,0.5,6882.275,1.3213940000000002,Fear
2025-02-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,5,0.0,999.984,0.479987,Fear
2025-02-08,0x8477e447846c758f5a675856001ea72298fd9cb5,131.753274,8,0.875,329.95875,0.923882,Fear
2025-02-08,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,152,0.0,1771.9198684210526,1.19999773,Fear
2025-02-08,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,330.039883,328,0.2926829268292683,764.5767682926829,27.555919,Fear
2025-02-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-189.463436,13,0.07692307692307693,2671.7584615384617,10.471792,Fear
2025-02-09,0x083384f897ee0f19899168e3b1bec365f52a9012,30897.0887,141,0.9361702127659575,10161.056241134751,0.0,Neutral
2025-02-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,31.14195,17,0.6470588235294118,685.0323529411764,4.075936,Neutral
2025-02-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,378.027954,29,0.7586206896551724,352.76931034482755,2.657353,Neutral
2025-02-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,866.203569,3,0.3333333333333333,90292.82333333335,81.26354,Neutral
2025-02-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,627.556755,71,0.9295774647887324,1530.2932394366196,11.969258,Neutral
2025-02-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,87,0.0,137.93471264367815,1.424024,Neutral
2025-02-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1259.5314,103,0.22330097087378642,6879.689611650486,212.582348,Neutral
2025-02-09,0x8477e447846c758f5a675856001ea72298fd9cb5,312.034872,65,0.3076923076923077,322.47153846153844,7.336186,Neutral
2025-02-09,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,183.593223,122,0.1721311475409836,747.8363934426229,9.858359,Neutral
2025-02-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,115791.92916,67,0.1791044776119403,2647.2844776119405,85.58612486,Neutral
2025-02-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,3,0.0,625.8133333333334,0.187741,Neutral
2025-02-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,204.72190899999998,56,0.375,1334.912142857143,10.4209551,Neutral
2025-02-10,0x083384f897ee0f19899168e3b1bec365f52a9012,55086.0,48,0.3333333333333333,32032.5,0.0,Fear
2025-02-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,436.833818,43,0.6744186046511628,1075.9925581395348,11.32409347,Fear
2025-02-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,4.42722,6,0.3333333333333333,521.32,0.8109869999999999,Fear
2025-02-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2069.55836,84,0.34523809523809523,14470.832976190475,364.664948,Fear
2025-02-10,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,24,0.0,2206.1225,5.082878,Fear
2025-02-10,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,990.674468,58,0.603448275862069,2647.6505172413795,21.181347,Fear
2025-02-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,24.634532000000036,85,0.3411764705882353,698.8723529411765,5.702735,Fear
2025-02-10,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,10,0.0,1089.435,3.268301,Fear
2025-02-10,0x8477e447846c758f5a675856001ea72298fd9cb5,131.17446,46,0.15217391304347827,585.3667391304348,9.424385,Fear
2025-02-10,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1338.39845,304,0.6085526315789473,868.6251644736842,16.107328,Fear
2025-02-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,30.785143,2,1.0,249.82,0.174872,Fear
2025-02-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,17,0.0,1960.124705882353,11.662733,Fear
2025-02-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,22,0.0,591.3531818181818,2.248304,Fear
2025-02-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3796.008199,140,0.65,1484.4517857142857,39.70943063,Fear
2025-02-11,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,6,0.0,134600.00166666668,0.0,Neutral
2025-02-11,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-12346.990829,124,0.0,612.1092741935485,26.565471000000002,Neutral
2025-02-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,593.326371,41,0.4634146341463415,984.2039024390244,10.47421592,Neutral
2025-02-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,314.918282,17,0.4117647058823529,456.26176470588234,2.30745508,Neutral
2025-02-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1353.604398,56,0.39285714285714285,12581.13017857143,211.362965,Neutral
2025-02-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1053.5230999999999,5,0.6,7386.992,3.54597,Neutral
2025-02-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,13,0.0,769.2253846153847,0.959979,Neutral
2025-02-11,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,109.90750199999998,211,0.3791469194312796,2385.7656398104264,78.85202728,Neutral
2025-02-11,0x8477e447846c758f5a675856001ea72298fd9cb5,56.537437,19,0.2631578947368421,569.5515789473684,3.787513,Neutral
2025-02-11,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,869.757103,183,0.16939890710382513,1215.386612021858,33.559473,Neutral
2025-02-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,121,0.0,2285.4152892561983,96.787301,Neutral
2025-02-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1901.6318190000002,52,0.34615384615384615,1947.8190384615384,8.22775757,Neutral
2025-02-12,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,355.5854,159,0.7987421383647799,2687.4032704402516,149.553903,Neutral
2025-02-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,198.780392,59,0.4576271186440678,717.646779661017,10.93174577,Neutral
2025-02-12,0x430f09841d65beb3f27765503d0f850b8bce7713,22795.8104,108,0.4166666666666667,4261.555092592593,154.768112,Neutral
2025-02-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,117.09923500000001,5,0.8,661.658,1.11158,Neutral
2025-02-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5212.729861,84,0.5357142857142857,14802.268214285714,373.017115,Neutral
2025-02-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-22303.603584,118,0.23728813559322035,2953.0322881355933,56.602002,Neutral
2025-02-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,23,0.0,1086.9421739130435,2.399949,Neutral
2025-02-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2760.439779,81,0.7037037037037037,12390.793456790123,175.294547,Neutral
2025-02-12,0x8477e447846c758f5a675856001ea72298fd9cb5,299.669854,30,0.7666666666666667,410.9486666666666,4.314933,Neutral
2025-02-12,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,50,0.0,999.666,2.499139,Neutral
2025-02-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,8664.933786,243,0.31275720164609055,1698.3335802469135,155.38698,Neutral
2025-02-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1747.1899090000002,71,0.6338028169014085,1623.5340845070423,13.27502537,Neutral
2025-02-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,287.27875,42,0.5,647.7471428571429,7.41441345,Neutral
2025-02-13,0x2c229d22b100a7beb69122eed721cee9b24011dd,17378.569333,321,0.6417445482866043,3578.9056074766354,367.292026,Neutral
2025-02-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,534.854304,47,0.574468085106383,383.71595744680855,4.51872351,Neutral
2025-02-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2205.413149,23,0.4782608695652174,17512.87652173913,120.83883600000001,Neutral
2025-02-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2390.12335,101,0.8316831683168316,1278.79198019802,16.026525,Neutral
2025-02-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,-3556.3882559999997,46,0.0,947.7369565217392,8.648265,Neutral
2025-02-13,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,1998.702085,42,1.0,2039.3888095238096,25.696273,Neutral
2025-02-13,0x8477e447846c758f5a675856001ea72298fd9cb5,181.456277,25,0.44,264.2908,2.312537,Neutral
2025-02-13,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1312.55815,399,0.40100250626566414,2012.0397744360903,132.655252,Neutral
2025-02-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,168,0.0,1735.2890476190476,70.792085,Neutral
2025-02-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5096.967096,156,0.5064102564102564,1561.7910256410255,67.29254806,Neutral
2025-02-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,404.813032,47,0.7872340425531915,536.6263829787234,7.08501143,Neutral
2025-02-14,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,19.530304,2,1.0,25.39,0.01706,Neutral
2025-02-14,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,8019.163096,1,1.0,63734.69,6.373468,Neutral
2025-02-14,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,12,0.0,2078.9283333333333,5.39327,Neutral
2025-02-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-10.630689999999959,47,0.6808510638297872,315.5821276595745,3.663806,Neutral
2025-02-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2678.115601,58,0.43103448275862066,19911.15103448276,346.454002,Neutral
2025-02-14,0x513b8629fe877bb581bf244e326a047b249c4ff1,194499.072534,464,1.0,1986.7047629310346,309.734741,Neutral
2025-02-14,0x6d6a4b953f202f8df5bed40692e7fd865318264a,844.8168900000001,21,1.0,254.39857142857142,1.795024,Neutral
2025-02-14,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,5,0.0,3058.91,1.468272,Neutral
2025-02-14,0x8170715b3b381dffb7062c0298972d4727a0a63b,8781.96,311,0.26366559485530544,2726.2494855305467,103.773876,Neutral
2025-02-14,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,27.247837999999998,40,0.275,445.2165,2.77669532,Neutral
2025-02-14,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,10,0.0,254.971,0.892394,Neutral
2025-02-14,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,414.743169,306,0.1111111111111111,1372.3451960784314,60.105301999999995,Neutral
2025-02-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,165,0.0,1615.370303030303,46.627826,Neutral
2025-02-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-1818.156466,166,0.006024096385542169,1363.292951807229,65.416968,Neutral
2025-02-15,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,64.653448,9,0.8888888888888888,257.83222222222224,0.38499837000000003,Neutral
2025-02-15,0x2c229d22b100a7beb69122eed721cee9b24011dd,590.06989,47,0.6808510638297872,1285.8944680851064,16.902925,Neutral
2025-02-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,231.07204,21,0.23809523809523808,367.2038095238095,1.2971864499999999,Neutral
2025-02-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3884.0032459999998,21,0.6190476190476191,22683.889523809525,142.908493,Neutral
2025-02-15,0x6d6a4b953f202f8df5bed40692e7fd865318264a,0.0,11,0.0,485.4918181818182,0.06949772,Neutral
2025-02-15,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,7,0.0,1628.5714285714287,1.094397,Neutral
2025-02-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,462.740727,28,0.6785714285714286,3875.14,16.740029,Neutral
2025-02-15,0x8170715b3b381dffb7062c0298972d4727a0a63b,35346.87108,179,0.8603351955307262,2418.771340782123,108.947388,Neutral
2025-02-15,0x8477e447846c758f5a675856001ea72298fd9cb5,49.98382900000001,9,0.3333333333333333,437.9866666666667,1.379656,Neutral
2025-02-15,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,590.73516,466,0.24248927038626608,787.2578326180258,45.096536,Neutral
2025-02-15,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,4,0.0,805.4399999999999,0.322175,Neutral
2025-02-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3822.79759,130,0.4153846153846154,1798.402076923077,38.94403648,Neutral
2025-02-16,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,59.664989,11,0.36363636363636365,503.33272727272725,2.08515748,Neutral
2025-02-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,278.922501,41,0.4146341463414634,396.6439024390244,4.83805,Neutral
2025-02-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,314.96786,25,0.44,14405.7528,108.04312900000001,Neutral
2025-02-16,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,6,0.0,1650.0,0.950397,Neutral
2025-02-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,14.54605,5,0.2,341.232,0.370271,Neutral
2025-02-16,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,3,0.0,3333.296666666667,0.959985,Neutral
2025-02-16,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,559.647247,80,0.425,1368.858375,17.1429389,Neutral
2025-02-16,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,1,0.0,555.02,0.194256,Neutral
2025-02-16,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,819.9958,455,0.42857142857142855,501.30874725274725,16.960231,Neutral
2025-02-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,321.733978,54,0.7037037037037037,1193.8803703703704,20.0275899,Neutral
2025-02-17,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,115.824682,28,0.6428571428571429,466.69214285714287,3.468646,Neutral
2025-02-17,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,19.482565,13,0.38461538461538464,392.2353846153846,0.77200926,Neutral
2025-02-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1204.110761,42,0.11904761904761904,12833.438095238096,161.70132,Neutral
2025-02-17,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,292,0.0,3155.894726027397,11.76278358,Neutral
2025-02-17,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,6,0.0,2503.1749999999997,2.646425,Neutral
2025-02-17,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,64.346683,105,0.1619047619047619,1112.2542857142857,9.08480585,Neutral
2025-02-17,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,20,0.0,510.6405,3.5744730000000002,Neutral
2025-02-17,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,303.11202,284,0.4154929577464789,598.8410211267606,16.349651,Neutral
2025-02-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,111.69658399999999,151,0.31788079470198677,1591.1465562913907,44.12664195,Neutral
2025-02-18,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,45.659497,36,0.19444444444444445,404.88444444444445,3.92265877,Neutral
2025-02-18,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,336.64107,54,0.37037037037037035,415.7527777777778,4.86822791,Neutral
2025-02-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1670.219701,44,0.3181818181818182,13191.782954545453,174.131512,Neutral
2025-02-18,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,9,0.0,701.2211111111111,0.605851,Neutral
2025-02-18,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3112.721339,131,0.8091603053435115,2398.0035877862597,48.073629,Neutral
2025-02-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,13,0.0,1923.0538461538463,2.3999610000000002,Neutral
2025-02-18,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,3981.044269,177,0.15254237288135594,1466.1342937853108,11.15622518,Neutral
2025-02-18,0x8477e447846c758f5a675856001ea72298fd9cb5,950.815596,23,0.9130434782608695,644.1191304347826,5.185141,Neutral
2025-02-18,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,3494.964308,413,0.36077481840193704,1209.069588377724,38.828941,Neutral
2025-02-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,73677.453556,264,1.0,2654.748446969697,170.298756,Neutral
2025-02-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3935.153067,512,0.48828125,1823.6225390625,150.06850005,Neutral
2025-02-19,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,20.62415,22,0.3181818181818182,508.5995454545455,3.82803041,Fear
2025-02-19,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,89.261197,22,0.2727272727272727,303.90090909090907,1.10465516,Fear
2025-02-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3512.2119079999998,58,0.39655172413793105,16248.182068965516,282.718338,Fear
2025-02-19,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,770.462266,221,0.6968325791855203,1613.0980995475113,61.884528,Fear
2025-02-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,17,0.0,882.3423529411765,1.439975,Fear
2025-02-19,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,9,0.0,832.99,2.623911,Fear
2025-02-19,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1280.6095579999999,400,0.335,1091.899,71.234617,Fear
2025-02-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3350.218775,85,0.3058823529411765,2310.5601176470586,68.739105,Fear
2025-02-19,0xbaaaf6571ab7d571043ff1e313a9609a10637864,31.42038,121,0.01652892561983471,4940.588512396694,57.403883,Fear
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5930.986467,406,0.5665024630541872,1708.6227586206896,137.51040693,Fear
2025-02-20,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,278.142839,53,0.49056603773584906,429.3352830188679,6.97613161,Neutral
2025-02-20,0x2c229d22b100a7beb69122eed721cee9b24011dd,3057.28245,149,0.8859060402684564,5680.961208053691,262.355524,Neutral
2025-02-20,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,168.023469,13,0.8461538461538461,378.7576923076923,1.654399,Neutral
2025-02-20,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,13,0.0,1538.4553846153844,0.28503619,Neutral
2025-02-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1829.292797,90,0.4444444444444444,17114.072111111112,462.079905,Neutral
2025-02-20,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1727.154021,69,0.9420289855072463,2101.7873913043477,20.246741,Neutral
2025-02-20,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,31,0.0,1129.0251612903226,3.359948,Neutral
2025-02-20,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,2866.872677,968,0.45764462809917356,817.1428202479339,87.025921,Neutral
2025-02-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,279,0.0,1452.1574910394265,122.19722378,Neutral
2025-02-20,0xbaaaf6571ab7d571043ff1e313a9609a10637864,35262.804627,185,1.0,3421.6945405405404,212.692347,Neutral
2025-02-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,819.221222,162,0.38271604938271603,1142.087962962963,53.59084817,Neutral
2025-02-21,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,591.659533,93,0.6559139784946236,320.8220430107527,8.71799298,Greed
2025-02-21,0x2c229d22b100a7beb69122eed721cee9b24011dd,8502.805925,60,0.43333333333333335,2810.3466666666664,56.23903,Greed
2025-02-21,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-350.632694,7,0.0,184.87857142857143,0.21500587000000002,Greed
2025-02-21,0x430f09841d65beb3f27765503d0f850b8bce7713,82117.04336,255,1.0,1500.5277647058824,38.391857,Greed
2025-02-21,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,165.776644,15,0.7333333333333333,301.59066666666666,1.340015,Greed
2025-02-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5993.575314,76,0.10526315789473684,17026.42842105263,388.202533,Greed
2025-02-21,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,18,0.0,374.33,0.646828,Greed
2025-02-21,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2720.828056,188,0.6436170212765957,1504.8432978723404,41.777771,Greed
2025-02-21,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,38,0.0,657.8865789473684,2.399939,Greed
2025-02-21,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,8995.13393,8,1.0,15859.55,12.687638999999999,Greed
2025-02-21,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,3417.71341,769,0.4434330299089727,1031.4382574772433,73.35484,Greed
2025-02-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3056.449155,58,0.5344827586206896,4768.487241379311,71.798779,Greed
2025-02-21,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,33,0.0,4675.215454545454,34.823728,Greed
2025-02-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,4483.141317,255,0.4549019607843137,1669.3589019607844,99.12235592,Greed
2025-02-22,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,408.03639799999996,58,0.29310344827586204,523.8093103448275,10.403183,Neutral
2025-02-22,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,31.523152,18,0.1111111111111111,343.53666666666663,1.777801,Neutral
2025-02-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1287.143384,91,0.5714285714285714,16717.653406593407,456.391868,Neutral
2025-02-22,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,14,0.0,1038.095,1.39519,Neutral
2025-02-22,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1437.17482,121,0.6611570247933884,2194.715289256198,34.126202,Neutral
2025-02-22,0x8477e447846c758f5a675856001ea72298fd9cb5,-80.922744,18,0.0,343.5022222222222,2.164054,Neutral
2025-02-22,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,101.06290399999999,41,0.4878048780487805,789.0624390243902,4.64251,Neutral
2025-02-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,5628.488702,127,0.7322834645669292,1574.8144094488189,70.000452,Neutral
2025-02-22,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,15074.26913,138,0.2608695652173913,7487.178405797102,277.136234,Neutral
2025-02-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1391.928432,60,0.6833333333333333,1097.3101666666666,22.127139969999998,Neutral
2025-02-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,39.91436,24,0.375,550.5720833333334,4.624798999999999,Neutral
2025-02-23,0x39cef799f8b69da1995852eea189df24eb5cae3c,2.9205,6,0.16666666666666666,2401.1383333333333,1.44068,Neutral
2025-02-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,122.057796,7,0.7142857142857143,369.9928571428572,0.690269,Neutral
2025-02-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,109.68322,31,0.22580645161290322,9029.90806451613,83.978128,Neutral
2025-02-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1001.2053860000001,125,0.784,2364.3752000000004,31.916074000000002,Neutral
2025-02-23,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,4,0.0,1249.98,0.479988,Neutral
2025-02-23,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,40,0.0,472.709,0.27752462,Neutral
2025-02-23,0x8477e447846c758f5a675856001ea72298fd9cb5,63.922728,24,0.041666666666666664,574.5508333333333,4.826209,Neutral
2025-02-23,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,53,0.0,226.28509433962265,0.599623,Neutral
2025-02-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,8934.09502,88,1.0,2278.3786363636364,70.174004,Neutral
2025-02-23,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,73,0.0,2502.296301369863,18.266739,Neutral
2025-02-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,383.135241,45,0.5555555555555556,2283.7915555555555,12.728681550000001,Neutral
2025-02-24,0x083384f897ee0f19899168e3b1bec365f52a9012,10152.12224,59,0.5254237288135594,27178.041694915253,561.226533,Neutral
2025-02-24,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1129.8489260000001,160,0.325,1641.2224999999999,34.19572673,Neutral
2025-02-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,180.244855,61,0.4426229508196721,282.4104918032787,4.67033409,Neutral
2025-02-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,437.185458,29,0.3793103448275862,543.7444827586207,3.11996306,Neutral
2025-02-24,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,856.4737299999999,41,0.17073170731707318,5876.914634146341,84.333708,Neutral
2025-02-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1925.839355,17,0.29411764705882354,27169.443529411765,138.564153,Neutral
2025-02-24,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,44,0.0,1894.8688636363636,1.34109024,Neutral
2025-02-24,0x8477e447846c758f5a675856001ea72298fd9cb5,1282.097568,55,0.6363636363636364,874.9930909090909,16.843593,Neutral
2025-02-24,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,45,0.0,9481.510444444444,1.99999899,Neutral
2025-02-24,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,42,0.0,495.59309523809526,2.91327,Neutral
2025-02-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,10841.97075,208,0.6057692307692307,1111.8584134615385,112.19299013,Neutral
2025-02-24,0xbaaaf6571ab7d571043ff1e313a9609a10637864,22037.667762,4083,0.446730345334313,1645.9218834190547,843.937528,Neutral
2025-02-24,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,28,0.0,1796.1407142857145,15.902961990000001,Neutral
2025-02-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-10373.274402000001,744,0.1478494623655914,1398.9927284946236,276.72258301,Neutral
2025-02-25,0x083384f897ee0f19899168e3b1bec365f52a9012,115445.395538,219,0.4246575342465753,13233.776894977169,555.888761,Fear
2025-02-25,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-6820.76955,1,0.0,82910.81,29.018782,Fear
